,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName,artistName
691,0.476,0.397,6,-6.681,0,0.0317,0.53,0.0,0.0763,0.256,139.777,audio_features,42eB4oaJ9vwsnxz1RFQUa0,spotify:track:42eB4oaJ9vwsnxz1RFQUa0,https://api.spotify.com/v1/tracks/42eB4oaJ9vwsnxz1RFQUa0,https://api.spotify.com/v1/audio-analysis/42eB4oaJ9vwsnxz1RFQUa0,173653,4,Wonder - Acoustic,Shawn Mendes
692,0.56,0.595,9,-4.53,1,0.0274,0.199,6.47e-05,0.132,0.144,104.011,audio_features,5hnyJvgoWiQUYZttV4wXy6,spotify:track:5hnyJvgoWiQUYZttV4wXy6,https://api.spotify.com/v1/tracks/5hnyJvgoWiQUYZttV4wXy6,https://api.spotify.com/v1/audio-analysis/5hnyJvgoWiQUYZttV4wXy6,267960,4,Chasing Cars,Snow Patrol
693,0.594,0.548,9,-7.588,0,0.0267,0.611,0.00146,0.117,0.374,98.014,audio_features,4Yp8zw7b35bheMVTp39o5O,spotify:track:4Yp8zw7b35bheMVTp39o5O,https://api.spotify.com/v1/tracks/4Yp8zw7b35bheMVTp39o5O,https://api.spotify.com/v1/audio-analysis/4Yp8zw7b35bheMVTp39o5O,236160,4,Kya Karoon?,Shankar-Ehsaan-Loy
694,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,audio_features,0bmp0lE3ArELHqda9PBMVG,spotify:track:0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/tracks/0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/audio-analysis/0bmp0lE3ArELHqda9PBMVG,253773,4,"Iktara (From ""Wake Up Sid"")",Amit Trivedi
695,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
696,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
697,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,0E4Y1XIbs8GrAT1YqVy6dq,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4,Afterglow,Ed Sheeran
698,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
699,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
700,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600,4,The Scientist,Boyce Avenue
701,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,audio_features,06KyNuuMOX1ROXRhj787tj,spotify:track:06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/tracks/06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/audio-analysis/06KyNuuMOX1ROXRhj787tj,217707,4,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth
702,0.34,0.684,11,-6.306,1,0.044,0.00979,0.0,0.348,0.556,112.969,audio_features,5UXJzLFdBn6u9FJTCnoHrH,spotify:track:5UXJzLFdBn6u9FJTCnoHrH,https://api.spotify.com/v1/tracks/5UXJzLFdBn6u9FJTCnoHrH,https://api.spotify.com/v1/audio-analysis/5UXJzLFdBn6u9FJTCnoHrH,248819,4,Memories,Maroon 5
703,0.625,0.55,1,-6.916,1,0.0258,0.301,0.0,0.11,0.353,83.007,audio_features,6S18su3fmCpLzBsJCQWovx,spotify:track:6S18su3fmCpLzBsJCQWovx,https://api.spotify.com/v1/tracks/6S18su3fmCpLzBsJCQWovx,https://api.spotify.com/v1/audio-analysis/6S18su3fmCpLzBsJCQWovx,238467,4,Somebody's Me,Enrique Iglesias
704,0.598,0.751,9,-4.668,0,0.0463,0.101,0.0,0.113,0.351,160.358,audio_features,1GvOWx9cHbsuJYwNGoazw8,spotify:track:1GvOWx9cHbsuJYwNGoazw8,https://api.spotify.com/v1/tracks/1GvOWx9cHbsuJYwNGoazw8,https://api.spotify.com/v1/audio-analysis/1GvOWx9cHbsuJYwNGoazw8,241667,4,Someday,OneRepublic
705,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4,Someone You Loved,Lewis Capaldi
706,0.507,0.741,6,-7.456,0,0.0535,0.414,3.95e-06,0.107,0.492,132.903,audio_features,6Z394Nd4gW6Ts9hmu3NUjx,spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx,384000,4,Nadaan Parinde,A.R. Rahman
707,0.792,0.63,0,-6.741,1,0.0682,0.102,0.0,0.0758,0.659,100.022,audio_features,5GeBgck1MU2tlIkMpsn8uT,spotify:track:5GeBgck1MU2tlIkMpsn8uT,https://api.spotify.com/v1/tracks/5GeBgck1MU2tlIkMpsn8uT,https://api.spotify.com/v1/audio-analysis/5GeBgck1MU2tlIkMpsn8uT,328052,4,Matargashti,Mohit Chauhan
708,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,audio_features,0bmp0lE3ArELHqda9PBMVG,spotify:track:0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/tracks/0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/audio-analysis/0bmp0lE3ArELHqda9PBMVG,253773,4,"Iktara (From ""Wake Up Sid"")",Amit Trivedi
709,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,audio_features,1XGmzt0PVuFgQYYnV2It7A,spotify:track:1XGmzt0PVuFgQYYnV2It7A,https://api.spotify.com/v1/tracks/1XGmzt0PVuFgQYYnV2It7A,https://api.spotify.com/v1/audio-analysis/1XGmzt0PVuFgQYYnV2It7A,231173,4,Payphone,Maroon 5
710,0.607,0.589,4,-6.068,0,0.0274,0.127,0.0,0.182,0.399,114.946,audio_features,5EqlEvrylr3DNy3R11Kmrz,spotify:track:5EqlEvrylr3DNy3R11Kmrz,https://api.spotify.com/v1/tracks/5EqlEvrylr3DNy3R11Kmrz,https://api.spotify.com/v1/audio-analysis/5EqlEvrylr3DNy3R11Kmrz,220996,4,Youngblood - Acoustic,5 Seconds of Summer
711,0.667,0.361,1,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018,audio_features,2jdAk8ATWIL3dwT47XpRfu,spotify:track:2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/tracks/2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/audio-analysis/2jdAk8ATWIL3dwT47XpRfu,242000,5,Slow Dancing in a Burning Room,John Mayer
712,0.548,0.483,4,-9.102,1,0.0268,0.515,0.0674,0.0922,0.166,159.952,audio_features,4Im6GRj17qa7NW76OsJh1s,spotify:track:4Im6GRj17qa7NW76OsJh1s,https://api.spotify.com/v1/tracks/4Im6GRj17qa7NW76OsJh1s,https://api.spotify.com/v1/audio-analysis/4Im6GRj17qa7NW76OsJh1s,286387,4,I Guess I Just Feel Like,John Mayer
713,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,audio_features,0bmp0lE3ArELHqda9PBMVG,spotify:track:0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/tracks/0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/audio-analysis/0bmp0lE3ArELHqda9PBMVG,253773,4,"Iktara (From ""Wake Up Sid"")",Amit Trivedi
714,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
715,0.393,0.319,6,-9.116,1,0.0303,0.972,2.94e-05,0.111,0.131,79.628,audio_features,01beCqR9wsVnwzkAJZyTqq,spotify:track:01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/tracks/01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/audio-analysis/01beCqR9wsVnwzkAJZyTqq,220163,4,I Love You But,Taryn Southern
716,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4,I Love You But.. - Eenie Meenie - Cover by Ray,Dang Khoa's Podcast
717,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4,I Love You But.. - Eenie Meenie - Cover by Ray,Dang Khoa's Podcast
718,0.393,0.319,6,-9.116,1,0.0303,0.972,2.94e-05,0.111,0.131,79.628,audio_features,01beCqR9wsVnwzkAJZyTqq,spotify:track:01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/tracks/01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/audio-analysis/01beCqR9wsVnwzkAJZyTqq,220163,4,I Love You But,Taryn Southern
719,0.393,0.319,6,-9.116,1,0.0303,0.972,2.94e-05,0.111,0.131,79.628,audio_features,01beCqR9wsVnwzkAJZyTqq,spotify:track:01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/tracks/01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/audio-analysis/01beCqR9wsVnwzkAJZyTqq,220163,4,I Love You But,Taryn Southern
720,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4,I Love You But.. - Eenie Meenie - Cover by Ray,Dang Khoa's Podcast
721,0.393,0.319,6,-9.116,1,0.0303,0.972,2.94e-05,0.111,0.131,79.628,audio_features,01beCqR9wsVnwzkAJZyTqq,spotify:track:01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/tracks/01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/audio-analysis/01beCqR9wsVnwzkAJZyTqq,220163,4,I Love You but I'm Letting Go,Pamungkas
722,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4,Eenie Meenie,Sean Kingston
723,0.57,0.172,0,-12.965,1,0.0394,0.936,0.0,0.0937,0.162,110.198,audio_features,7o5G1Lcq0nqQR36rs9s2VO,spotify:track:7o5G1Lcq0nqQR36rs9s2VO,https://api.spotify.com/v1/tracks/7o5G1Lcq0nqQR36rs9s2VO,https://api.spotify.com/v1/audio-analysis/7o5G1Lcq0nqQR36rs9s2VO,151615,4,I Like U But...,Emma Lim
724,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4,I Love You But.. - Eenie Meenie - Cover by Ray,Dang Khoa's Podcast
725,0.656,0.331,2,-9.88,1,0.0302,0.363,0.0,0.201,0.5,105.015,audio_features,696w9BHmEY62myVCSDyrYW,spotify:track:696w9BHmEY62myVCSDyrYW,https://api.spotify.com/v1/tracks/696w9BHmEY62myVCSDyrYW,https://api.spotify.com/v1/audio-analysis/696w9BHmEY62myVCSDyrYW,247429,3,Tìm Em Trong Mộng - Chu3isme,Dang Khoa's Podcast
726,0.792,0.63,0,-6.741,1,0.0682,0.102,0.0,0.0758,0.659,100.022,audio_features,5GeBgck1MU2tlIkMpsn8uT,spotify:track:5GeBgck1MU2tlIkMpsn8uT,https://api.spotify.com/v1/tracks/5GeBgck1MU2tlIkMpsn8uT,https://api.spotify.com/v1/audio-analysis/5GeBgck1MU2tlIkMpsn8uT,328052,4,Matargashti,Mohit Chauhan
727,0.507,0.741,6,-7.456,0,0.0535,0.414,3.95e-06,0.107,0.492,132.903,audio_features,6Z394Nd4gW6Ts9hmu3NUjx,spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx,384000,4,Nadaan Parinde,A.R. Rahman
728,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4,I Love You But.. - Eenie Meenie - Cover by Ray,Dang Khoa's Podcast
729,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4,Bam Bam (feat. Ed Sheeran),Camila Cabello
730,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,audio_features,104buTcnP2AsxqB7U1FIZ4,spotify:track:104buTcnP2AsxqB7U1FIZ4,https://api.spotify.com/v1/tracks/104buTcnP2AsxqB7U1FIZ4,https://api.spotify.com/v1/audio-analysis/104buTcnP2AsxqB7U1FIZ4,169801,4,Heavy (feat. Kiiara),Linkin Park
731,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,audio_features,2RSHsoi04658QL5xgQVov3,spotify:track:2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3,260773,4,Bad Liar,Imagine Dragons
732,0.54,0.761,4,-5.339,1,0.0372,0.0163,0.0,0.0941,0.147,100.008,audio_features,1y3bE5i57eUm3hfLAc7h08,spotify:track:1y3bE5i57eUm3hfLAc7h08,https://api.spotify.com/v1/tracks/1y3bE5i57eUm3hfLAc7h08,https://api.spotify.com/v1/audio-analysis/1y3bE5i57eUm3hfLAc7h08,232907,4,Walking The Wire,Imagine Dragons
733,0.774,0.672,2,-4.351,1,0.0621,0.276,1.82e-05,0.111,0.307,107.956,audio_features,2NBYiYtI4v1ujkhHZBq3xw,spotify:track:2NBYiYtI4v1ujkhHZBq3xw,https://api.spotify.com/v1/tracks/2NBYiYtI4v1ujkhHZBq3xw,https://api.spotify.com/v1/audio-analysis/2NBYiYtI4v1ujkhHZBq3xw,244444,4,Invisible,Linkin Park
734,0.391,0.692,1,-6.543,0,0.0462,0.0946,1.58e-05,0.191,0.56,180.008,audio_features,6d4FWjx72iuRWzn1HwywLK,spotify:track:6d4FWjx72iuRWzn1HwywLK,https://api.spotify.com/v1/tracks/6d4FWjx72iuRWzn1HwywLK,https://api.spotify.com/v1/audio-analysis/6d4FWjx72iuRWzn1HwywLK,246587,4,Colors,Halsey
735,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
736,0.877,0.648,1,-6.297,1,0.066,0.315,0.0,0.0767,0.59,150.012,audio_features,26v2Gf4Af7Fav0jTQluetL,spotify:track:26v2Gf4Af7Fav0jTQluetL,https://api.spotify.com/v1/tracks/26v2Gf4Af7Fav0jTQluetL,https://api.spotify.com/v1/audio-analysis/26v2Gf4Af7Fav0jTQluetL,238013,4,Penguins,Ed Sheeran
737,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,0E4Y1XIbs8GrAT1YqVy6dq,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4,Afterglow,Ed Sheeran
738,0.868,0.679,6,-6.304,0,0.229,0.336,0.0,0.121,0.735,90.056,audio_features,2NRbmuu6vNe317AFyI2ZmM,spotify:track:2NRbmuu6vNe317AFyI2ZmM,https://api.spotify.com/v1/tracks/2NRbmuu6vNe317AFyI2ZmM,https://api.spotify.com/v1/audio-analysis/2NRbmuu6vNe317AFyI2ZmM,135883,4,One Life,Ed Sheeran
739,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,audio_features,7xbWAw3LMgRMn4omR5yVn3,spotify:track:7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/tracks/7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/audio-analysis/7xbWAw3LMgRMn4omR5yVn3,199549,4,Lose Somebody,Kygo
740,0.607,0.589,4,-6.068,0,0.0274,0.127,0.0,0.182,0.399,114.946,audio_features,5EqlEvrylr3DNy3R11Kmrz,spotify:track:5EqlEvrylr3DNy3R11Kmrz,https://api.spotify.com/v1/tracks/5EqlEvrylr3DNy3R11Kmrz,https://api.spotify.com/v1/audio-analysis/5EqlEvrylr3DNy3R11Kmrz,220996,4,Youngblood - Acoustic,5 Seconds of Summer
741,0.484,0.727,0,-6.107,1,0.0358,0.198,0.00204,0.107,0.216,120.066,audio_features,07rz54LA3Y2lagmY0DnChZ,spotify:track:07rz54LA3Y2lagmY0DnChZ,https://api.spotify.com/v1/tracks/07rz54LA3Y2lagmY0DnChZ,https://api.spotify.com/v1/audio-analysis/07rz54LA3Y2lagmY0DnChZ,296560,4,Iridescent,Linkin Park
742,0.667,0.361,1,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018,audio_features,2jdAk8ATWIL3dwT47XpRfu,spotify:track:2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/tracks/2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/audio-analysis/2jdAk8ATWIL3dwT47XpRfu,242000,5,Slow Dancing in a Burning Room,John Mayer
743,0.424,0.588,9,-5.455,1,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,audio_features,2nvC4i2aMo4CzRjRflysah,spotify:track:2nvC4i2aMo4CzRjRflysah,https://api.spotify.com/v1/tracks/2nvC4i2aMo4CzRjRflysah,https://api.spotify.com/v1/audio-analysis/2nvC4i2aMo4CzRjRflysah,226680,4,In My Place,Coldplay
744,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,audio_features,6nek1Nin9q48AVZcWs9e9D,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4,Paradise,Coldplay
745,0.354,0.581,9,-6.074,1,0.0302,0.201,0.661,0.177,0.338,171.961,audio_features,0OtXJQBLb7wPXL2XyN2cFW,spotify:track:0OtXJQBLb7wPXL2XyN2cFW,https://api.spotify.com/v1/tracks/0OtXJQBLb7wPXL2XyN2cFW,https://api.spotify.com/v1/audio-analysis/0OtXJQBLb7wPXL2XyN2cFW,258587,4,Lazarus,Porcupine Tree
746,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,audio_features,0bmp0lE3ArELHqda9PBMVG,spotify:track:0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/tracks/0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/audio-analysis/0bmp0lE3ArELHqda9PBMVG,253773,4,"Iktara (From ""Wake Up Sid"")",Amit Trivedi
747,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4,Bam Bam (feat. Ed Sheeran),Camila Cabello
748,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,audio_features,3e7sxremeOE3wTySiOhGiP,spotify:track:3e7sxremeOE3wTySiOhGiP,https://api.spotify.com/v1/tracks/3e7sxremeOE3wTySiOhGiP,https://api.spotify.com/v1/audio-analysis/3e7sxremeOE3wTySiOhGiP,239000,4,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN
749,0.436,0.532,4,-7.02,1,0.0509,0.291,0.0,0.102,0.604,188.011,audio_features,5m2MS952ftWD4N7Idcyh7c,spotify:track:5m2MS952ftWD4N7Idcyh7c,https://api.spotify.com/v1/tracks/5m2MS952ftWD4N7Idcyh7c,https://api.spotify.com/v1/audio-analysis/5m2MS952ftWD4N7Idcyh7c,201300,4,"Tu Hi Hai (Ali Zafar Version) [From ""Dear Zindagi""]",Amit Trivedi
750,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,audio_features,104buTcnP2AsxqB7U1FIZ4,spotify:track:104buTcnP2AsxqB7U1FIZ4,https://api.spotify.com/v1/tracks/104buTcnP2AsxqB7U1FIZ4,https://api.spotify.com/v1/audio-analysis/104buTcnP2AsxqB7U1FIZ4,169801,4,Heavy (feat. Kiiara),Linkin Park
751,0.585,0.698,9,-6.261,1,0.0392,0.42,3.59e-06,0.363,0.621,139.831,audio_features,3bZPdEskcnMdepwCaDSJRl,spotify:track:3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/tracks/3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/audio-analysis/3bZPdEskcnMdepwCaDSJRl,330360,4,Bin Tere,Vishal-Shekhar
752,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,audio_features,0bmp0lE3ArELHqda9PBMVG,spotify:track:0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/tracks/0bmp0lE3ArELHqda9PBMVG,https://api.spotify.com/v1/audio-analysis/0bmp0lE3ArELHqda9PBMVG,253773,4,"Iktara (From ""Wake Up Sid"")",Amit Trivedi
753,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,audio_features,06KyNuuMOX1ROXRhj787tj,spotify:track:06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/tracks/06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/audio-analysis/06KyNuuMOX1ROXRhj787tj,217707,4,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth
754,0.604,0.351,9,-11.482,1,0.0314,0.765,0.000345,0.0743,0.178,140.03,audio_features,0NkqfPo6Z4UpKq9ThAvpaa,spotify:track:0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/tracks/0NkqfPo6Z4UpKq9ThAvpaa,https://api.spotify.com/v1/audio-analysis/0NkqfPo6Z4UpKq9ThAvpaa,291453,4,I Will Remember You,Ed Sheeran
755,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,0E4Y1XIbs8GrAT1YqVy6dq,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4,Afterglow,Ed Sheeran
756,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,audio_features,7xbWAw3LMgRMn4omR5yVn3,spotify:track:7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/tracks/7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/audio-analysis/7xbWAw3LMgRMn4omR5yVn3,199549,4,Lose Somebody,Kygo
757,0.607,0.589,4,-6.068,0,0.0274,0.127,0.0,0.182,0.399,114.946,audio_features,5EqlEvrylr3DNy3R11Kmrz,spotify:track:5EqlEvrylr3DNy3R11Kmrz,https://api.spotify.com/v1/tracks/5EqlEvrylr3DNy3R11Kmrz,https://api.spotify.com/v1/audio-analysis/5EqlEvrylr3DNy3R11Kmrz,220996,4,Youngblood - Acoustic,5 Seconds of Summer
